GeNeG_resource,other_GeNeG_resource_w_alias_len,Matching node,Matched_label
http://geneg.net/resource/Nordostsyrien,"[('http://geneg.net/resource/Nordost_Syrien', 1)]",http://geneg.net/resource/Nordost_Syrien,Nordost_Syrien
http://geneg.net/resource/Linken-Politiker,"[('http://geneg.net/resource/Linke-Politiker', 1)]",http://geneg.net/resource/Linke-Politiker,Linke-Politiker
http://geneg.net/resource/Mittelmeer-Politik,"[('http://geneg.net/resource/Mittelmeerpolitik', 1)]",http://geneg.net/resource/Mittelmeerpolitik,Mittelmeerpolitik
http://geneg.net/resource/Murkowski,"[('http://geneg.net/resource/Murkowkski', 1)]",http://geneg.net/resource/Murkowkski,Murkowkski
http://geneg.net/resource/Ggreenwald,"[('http://geneg.net/resource/Greenwald', 1)]",http://geneg.net/resource/Greenwald,Greenwald
http://geneg.net/resource/Russlandsanktionen,"[('http://geneg.net/resource/Russland-Sanktionen', 1)]",http://geneg.net/resource/Russland-Sanktionen,Russland-Sanktionen
http://geneg.net/resource/Linken-Bundestagsabgeordneten,"[('http://geneg.net/resource/Linke-Bundestagsabgeordneten', 1)]",http://geneg.net/resource/Linke-Bundestagsabgeordneten,Linke-Bundestagsabgeordneten
http://geneg.net/resource/Ras_Al-Ayn,"[('http://geneg.net/resource/Ras_Al_Ayn', 1)]",http://geneg.net/resource/Ras_Al_Ayn,Ras_Al_Ayn
http://geneg.net/resource/Eu-Kommissionschef,"[('http://geneg.net/resource/Eu-Kommissionschefs', 1)]",http://geneg.net/resource/Eu-Kommissionschefs,Eu-Kommissionschefs
http://geneg.net/resource/Israelkritischen,"[('http://geneg.net/resource/Israel-Kritischen', 1)]",http://geneg.net/resource/Israel-Kritischen,Israel-Kritischen
http://geneg.net/resource/Annegret_Kramp-Karrenbauers,"[('http://geneg.net/resource/Annegret_kramp_karrenbauer', 1)]",http://geneg.net/resource/Annegret_kramp_karrenbauer,Annegret_kramp_karrenbauer
http://geneg.net/resource/ZDF-Heute_Journal,"[('http://geneg.net/resource/ZDF_Heute_Journal', 1)]",http://geneg.net/resource/ZDF_Heute_Journal,ZDF_Heute_Journal
http://geneg.net/resource/Instituts_Für_Arbeitsmarkt,"[('http://geneg.net/resource/Institut_Für_Arbeitsmarkt', 2)]",http://geneg.net/resource/Institut_Für_Arbeitsmarkt,Institut_Für_Arbeitsmarkt
http://geneg.net/resource/Prigoschins,"[('http://geneg.net/resource/Prigoschin', 1)]",http://geneg.net/resource/Prigoschin,Prigoschin
http://geneg.net/resource/Nato-Krieges,"[('http://geneg.net/resource/Nato-Kriege', 1)]",http://geneg.net/resource/Nato-Kriege,Nato-Kriege
http://geneg.net/resource/Arabische_Straße,"[('http://geneg.net/resource/Arabischen_Straße', 1)]",http://geneg.net/resource/Arabischen_Straße,Arabischen_Straße
http://geneg.net/resource/Syrisch_Demokratische_Kräfte,"[('http://geneg.net/resource/Syrischen_Demokratischen_Kräfte', 1)]",http://geneg.net/resource/Syrischen_Demokratischen_Kräfte,Syrischen_Demokratischen_Kräfte
http://geneg.net/resource/Hartz-Iv-Beziehern,"[('http://geneg.net/resource/Hartz-Iv-Bezieher', 1)]",http://geneg.net/resource/Hartz-Iv-Bezieher,Hartz-Iv-Bezieher
http://geneg.net/resource/Zwiefelhofer,"[('http://geneg.net/resource/Zwiefelhofers', 1)]",http://geneg.net/resource/Zwiefelhofers,Zwiefelhofers
http://geneg.net/resource/Csu-Politikern,"[('http://geneg.net/resource/Csu-Politikerin', 1)]",http://geneg.net/resource/Csu-Politikerin,Csu-Politikerin
http://geneg.net/resource/Viktor_Orban,"[('http://geneg.net/resource/Orban_Viktor', 1)]",http://geneg.net/resource/Orban_Viktor,Orban_Viktor
http://geneg.net/resource/Fidel_Castros,"[('http://geneg.net/resource/Castro_Fidel', 1)]",http://geneg.net/resource/Castro_Fidel,Castro_Fidel
http://geneg.net/resource/Afd-Fraktionsvorsitzender,"[('http://geneg.net/resource/Afd-Fraktionsvorsitzenden', 1)]",http://geneg.net/resource/Afd-Fraktionsvorsitzenden,Afd-Fraktionsvorsitzenden
http://geneg.net/resource/Dpa-Reporter,"[('http://geneg.net/resource/Dpa-Reporters', 1)]",http://geneg.net/resource/Dpa-Reporters,Dpa-Reporters
http://geneg.net/resource/Europafreundlichen,"[('http://geneg.net/resource/Europafreundliche', 1)]",http://geneg.net/resource/Europafreundliche,Europafreundliche
http://geneg.net/resource/SPD-Geführten,"[('http://geneg.net/resource/SPD-Geführte', 1)]",http://geneg.net/resource/SPD-Geführte,SPD-Geführte
http://geneg.net/resource/Werte-Union,"[('http://geneg.net/resource/Werte_Union', 1)]",http://geneg.net/resource/Werte_Union,Werte_Union
http://geneg.net/resource/Instituts_Für_Wirtschaft,"[('http://geneg.net/resource/Institut_Für_Wirtschaft', 1)]",http://geneg.net/resource/Institut_Für_Wirtschaft,Institut_Für_Wirtschaft
